seq_id,prompt_tokens,output_tokens,latency_s,tokens_per_sec
606,17,128,4.70049168728292,27.23119378049349
607,17,128,4.70049168728292,27.23119378049349
608,17,128,4.70049168728292,27.23119378049349
609,17,128,4.70049168728292,27.23119378049349
610,17,128,4.70049168728292,27.23119378049349
611,17,128,4.70049168728292,27.23119378049349
612,17,128,4.70049168728292,27.23119378049349
613,17,128,4.70049168728292,27.23119378049349
614,17,128,4.70049168728292,27.23119378049349
615,17,128,4.70049168728292,27.23119378049349
616,17,128,4.70049168728292,27.23119378049349
617,17,128,4.70049168728292,27.23119378049349
618,17,128,4.70049168728292,27.23119378049349
619,17,128,4.70049168728292,27.23119378049349
620,17,128,4.70049168728292,27.23119378049349
621,17,128,4.70049168728292,27.23119378049349
622,17,128,4.70049168728292,27.23119378049349
623,17,128,4.70049168728292,27.23119378049349
624,17,128,4.70049168728292,27.23119378049349
